sep=;
ACCELERATION X;ACCELERATION Y;ACCELERATION Z;LINEAR_ACCELERATION X;LINEAR_ACCELERATION Y;LINEAR_ACCELERATION Z;GRAVITY X;GRAVITY Y;GRAVITY Z;GYROSCOPE X;GYROSCOPE Y;GYROSCOPE Z;Data
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:19:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:20:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:20:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:21:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:21:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:22:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:22:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:23:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:23:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:24:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:24:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:25:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:25:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:26:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:26:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:27:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:27:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:28:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:28:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:29:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:29:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:30:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:30:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:31:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:31:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:32:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:32:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:33:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:33:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:34:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:34:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:35:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:35:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:36:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:36:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:37:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:37:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:38:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:38:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:39:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:39:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:40:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:40:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:41:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:41:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:42:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:42:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:43:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:43:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:44:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:44:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:45:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:45:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:46:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:46:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:47:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:47:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:48:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:48:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:49:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:49:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:50:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:50:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:51:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:51:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:52:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:52:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:53:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:53:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:54:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:54:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:55:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:55:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:56:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:56:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:57:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:57:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:58:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:58:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:59:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:15:59:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:16:00:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:16:00:500
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:16:01:300
0.011672;0.234183;9.85783;-0.03726;-0.211588;0.061501;0.048931;0.44577;9.79632;0.0255;-0.009654;-0.000932;2014-09-09 19:16:01:500
-0.005088;0.231789;9.89374;0.277129;0.441281;0.093524;-0.282217;-0.209493;9.80022;0.021293;-0.005655;-0.001996;2014-09-09 19:16:02:100
0.018854;0.24376;9.84346;0.248997;0.316783;0.039804;-0.230143;-0.073023;9.80366;0.022358;-0.00672;-0.000931;2014-09-09 19:16:02:700
-0.021847;0.224606;9.8291;0.131382;0.11986;0.024241;-0.153229;0.104746;9.80485;0.021266;-0.012039;0.000138;2014-09-09 19:16:03:100
-0.02903;0.219818;9.83628;0.082301;0.016011;0.032471;-0.11133;0.203806;9.80381;0.024378;-0.001361;-0.000917;2014-09-09 19:16:03:700
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:04:100
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:04:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:05:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:05:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:06:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:06:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:07:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:07:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:08:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:08:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:09:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:09:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:10:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:10:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:11:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:11:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:12:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:12:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:13:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:13:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:14:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:14:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:15:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:15:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:16:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:16:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:17:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:17:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:18:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:18:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:19:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:19:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:20:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:20:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:21:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:21:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:22:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:22:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:23:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:23:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:24:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:24:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:25:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:25:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:26:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:26:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:27:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:27:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:28:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:28:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:29:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:29:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:30:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:30:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:31:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:31:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:32:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:32:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:33:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:33:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:34:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:34:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:35:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:35:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:36:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:36:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:37:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:37:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:38:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:38:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:39:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:39:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:40:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:40:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:41:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:41:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:42:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:42:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:43:300
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:43:500
0.002095;0.205452;9.80515;0.063297;-0.123451;0.004339;-0.061202;0.328903;9.80081;0.02326;-0.006672;-0.00091;2014-09-09 19:16:44:300
